FDA_Drug_Name,BBB_Matched_Name,BBB_Status
"1,2-benzodiazepine",,Unknown
"1,2-distearoyllecithin",,Unknown
"1,2-icosapentoyl-sn-glycero-3-phosphoserine",,Unknown
1-palmitoyl-2-oleoyl-sn-glycero-3-(phospho-rac-(1-glycerol)),,Unknown
"2,2'-dibenzothiazyl disulfide",,Unknown
2-mercaptobenzothiazole,,Unknown
4-(isopropylamino)diphenylamine,,Unknown
5-o-phosphono-alpha-d-ribofuranosyl diphosphate,,Unknown
abacavir,abacavir,BBB+
abametapir,,Unknown
abarelix,,Unknown
abemaciclib,,Unknown
abiraterone,,Unknown
abrocitinib,,Unknown
acalabrutinib,acalabrutinib,BBB-
acamprosate,,Unknown
acarbose,acarbose,BBB-
acebutolol,acebutolol,BBB+
aceclidine,,Unknown
aceclofenac,aceclofenac,BBB-
acemetacin,acemetacin,BBB-
acenocoumarol,,Unknown
acetaminophen,acetaminophen (p-acetamidophenol),BBB+
acetarsol,,Unknown
acetazolamide,acetazolamide,BBB+
acetic acid,,Unknown
acetohexamide,,Unknown
acetohydroxamic acid,acetohydroxamic acid,BBB-
acetophenazine,acetophenazine,BBB+
acetyl sulfisoxazole,,Unknown
acetylcarnitine,,Unknown
acetylcholine,,Unknown
acetylcysteine,acetylcysteine,BBB-
acetyldigitoxin,acetyldigitoxin,BBB-
acetylene,,Unknown
acetylsalicylic acid,,Unknown
acipimox,acipimox,BBB+
acitretin,acitretin,BBB-
aclidinium,,Unknown
acrivastine,acrivastine,BBB-
activated charcoal,,Unknown
acyclovir,,Unknown
adagrasib,,Unknown
adapalene,adapalene,BBB-
adefovir dipivoxil,adefovir dipivoxil,BBB-
ademetionine,,Unknown
adenine,adenine,BBB-
adenosine,,Unknown
adenosine phosphate,,Unknown
adiphenine,,Unknown
afamelanotide,,Unknown
afatinib,,Unknown
agomelatine,,Unknown
ajmaline,ajmaline,BBB-
alatrofloxacin,,Unknown
albendazole,albendazole,BBB+
alcaftadine,,Unknown
alclofenac,alclofenac,BBB-
alclometasone,alclometasone,BBB+
alcloxa,,Unknown
alectinib,,Unknown
alendronic acid,,Unknown
alfacalcidol,alfacalcidol,BBB-
alfentanil,"alfentanil, rapifen",BBB+
alfuzosin,alfuzosin,BBB-
alimemazine,alimemazine,BBB+
aliskiren,aliskiren,BBB-
alitretinoin,,Unknown
allantoin,,Unknown
alloin,,Unknown
allopurinol,,Unknown
almasilate,,Unknown
almitrine,,Unknown
almotriptan,almotriptan,BBB+
alogliptin,,Unknown
alosetron,alosetron,BBB-
alpelisib,alpelisib,BBB-
alpha-amyl cinnamaldehyde,,Unknown
alpha-arbutin,,Unknown
alpha-linolenic acid,,Unknown
alpha-tocopherol succinate,,Unknown
alprazolam,alprazolam,BBB+
alprostadil,alprostadil,BBB-
altretamine,altretamine,BBB-
aluminium,,Unknown
aluminium phosphate,,Unknown
aluminum acetate,,Unknown
aluminum chloride,,Unknown
aluminum chlorohydrate,,Unknown
aluminum hydroxide,,Unknown
aluminum oxide,,Unknown
aluminum subacetate,,Unknown
aluminum sulfate,,Unknown
aluminum zirconium octachlorohydrex gly,,Unknown
alverine,,Unknown
alvimopan,,Unknown
amantadine,amantadine,BBB+
ambenonium,,Unknown
ambrisentan,,Unknown
ambroxol,ambroxol,BBB-
amcinonide,amcinonide,BBB+
amifampridine,,Unknown
amifostine,amifostine,BBB-
amikacin,amikacin,BBB+
amiloride,amiloride,BBB-
amiloxate,,Unknown
aminobenzoic acid,,Unknown
aminocaproic acid,aminocaproic acid,BBB-
aminoglutethimide,(r)-aminoglutethimide,BBB+
aminohippuric acid,,Unknown
aminolevulinic acid,,Unknown
aminophenazone,aminophenazone,BBB+
aminophylline,aminophylline,BBB-
aminosalicylic acid,aminosalicylic acid,BBB-
amiodarone,amiodarone,BBB-
amisulpride,amisulpride,BBB+
amitriptyline,amitriptyline,BBB+
amitriptylinoxide,amitriptylinoxide,BBB+
amlexanox,amlexanox,BBB-
amlodipine,,Unknown
ammonia n-13,,Unknown
ammonia n-13,,Unknown
ammonium carbonate,,Unknown
ammonium chloride,,Unknown
ammonium lactate,,Unknown
amobarbital,amobarbital,BBB+
amodiaquine,amodiaquine,BBB-
amorolfine,,Unknown
amoxapine,amoxapine,BBB+
amoxicillin,amoxicillin,BBB-
amphetamine,amphetamine,BBB+
amphotericin b,amphotericin b,BBB-
ampicillin,ampicillin,BBB-
amprenavir,amprenavir,BBB+
amrinone,amrinone,BBB-
amsacrine,amsacrine,BBB-
amyl nitrite,,Unknown
amylmetacresol,,Unknown
amylocaine,,Unknown
anagrelide,,Unknown
anastrozole,anastrozole,BBB-
anethole,,Unknown
anethole trithione,,Unknown
anidulafungin,,Unknown
anileridine,anileridine,BBB+
anisindione,anisindione,BBB-
anisotropine methylbromide,,Unknown
antazoline,antazoline,BBB-
anthralin,anthralin,BBB-
antipyrine,,Unknown
antrafenine,antrafenine,BBB-
apalutamide,,Unknown
apixaban,apixaban,BBB-
apomorphine,apomorphine,BBB+
apraclonidine,,Unknown
apremilast,,Unknown
aprepitant,aprepitant,BBB+
apronalide,,Unknown
arbutamine,,Unknown
arbutin,,Unknown
arformoterol,,Unknown
argatroban,argatroban,BBB-
aripiprazole,"aripiprazole, abilify",BBB+
aripiprazole lauroxil,,Unknown
armodafinil,armodafinil,BBB+
arsenic trioxide,,Unknown
artemether,,Unknown
artemotil,,Unknown
artenimol,,Unknown
artesunate,,Unknown
articaine,,Unknown
arzoxifene,,Unknown
asciminib,,Unknown
ascorbic acid,,Unknown
asenapine,asenapine,BBB+
asparagine,,Unknown
aspartic acid,,Unknown
astemizole,astemizole,BBB+
asunaprevir,,Unknown
ataluren,,Unknown
atazanavir,atazanavir,BBB-
atenolol,atenolol,BBB-
atogepant,,Unknown
atomoxetine,atomoxetine,BBB+
atorvastatin,atorvastatin,BBB-
atosiban,,Unknown
atovaquone,atovaquone,BBB-
atracurium besylate,,Unknown
atropine,atropine,BBB+
attapulgite,,Unknown
auranofin,,Unknown
aurothioglucose,,Unknown
avacopan,,Unknown
avanafil,avanafil,BBB-
avapritinib,,Unknown
avatrombopag,,Unknown
avibactam,,Unknown
avobenzone,,Unknown
axitinib,axitinib,BBB-
azacitidine,,Unknown
azatadine,azatadine,BBB+
azathioprine,azathioprine,BBB-
azelaic acid,,Unknown
azelastine,,Unknown
azilsartan medoxomil,,Unknown
azithromycin,azithromycin,BBB-
azlocillin,,Unknown
aztreonam,aztreonam,BBB-
bacampicillin,,Unknown
bacitracin,bacitracin,BBB-
baclofen,baclofen,BBB-
baloxavir marboxil,,Unknown
balsalazide,balsalazide,BBB-
baricitinib,,Unknown
barium sulfate,,Unknown
bazedoxifene,bazedoxifene,BBB-
beclomethasone dipropionate,,Unknown
bedaquiline,,Unknown
belinostat,,Unknown
belumosudil,,Unknown
belzutifan,,Unknown
bemotrizinol,,Unknown
bempedoic acid,,Unknown
benazepril,benazepril,BBB-
bendamustine,,Unknown
bendazac,,Unknown
bendroflumethiazide,bendroflumethiazide,BBB-
benfotiamine,benfotiamine,BBB+
benorilate,,Unknown
benoxaprofen,benoxaprofen,BBB-
benperidol,benperidol,BBB+
benserazide,benserazide,BBB-
benzatropine,,Unknown
benzethonium,,Unknown
benzhydrocodone,,Unknown
benziodarone,,Unknown
benznidazole,benznidazole,BBB-
benzocaine,benzocaine,BBB+
benzoic acid,,Unknown
benzoin,,Unknown
benzonatate,benzonatate,BBB-
benzoyl peroxide,benzoyl peroxide,BBB-
benzphetamine,benzphetamine(benzfetamine),BBB+
benzthiazide,benzthiazide,BBB-
benzydamine,benzydamine,BBB+
benzyl alcohol,benzyl alcohol,BBB+
benzyl benzoate,benzyl benzoate,BBB-
benzylparaben,,Unknown
benzylpenicillin,benzylpenicillin,BBB-
bepotastine,,Unknown
bepridil,bepridil,BBB-
berberine,,Unknown
berotralstat,,Unknown
besifloxacin,besifloxacin,BBB-
beta carotene,beta-carotene,BBB-
betahistine,betahistine (y-g 14),BBB+
betaine,,Unknown
betamethasone,,Unknown
betamethasone phosphate,,Unknown
betaxolol,betaxolol,BBB+
betazole,betazole,BBB-
bethanechol,bethanechol,BBB-
bethanidine,,Unknown
betiatide,,Unknown
betrixaban,,Unknown
betulinic acid,,Unknown
bexarotene,bexarotene,BBB-
bezafibrate,bezafibrate,BBB-
bicalutamide,bicalutamide,BBB-
bicisate,,Unknown
bictegravir,,Unknown
bifonazole,bifonazole,BBB-
biguanide,,Unknown
bilastine,bilastine,BBB-
bimatoprost,,Unknown
binimetinib,,Unknown
bioallethrin,,Unknown
biotin,biotin,BBB+
biperiden,biperiden,BBB+
bisacodyl,bisacodyl,BBB-
bismuth subcitrate potassium,,Unknown
bismuth subgallate,,Unknown
bismuth subnitrate,,Unknown
bismuth subsalicylate,,Unknown
bisoctrizole,,Unknown
bisoprolol,,Unknown
bisoxatin,,Unknown
bisphenol a diglycidyl ether,,Unknown
bithionol,bithionol,BBB-
bivalirudin,,Unknown
bleomycin,,Unknown
boceprevir,,Unknown
boric acid,,Unknown
bortezomib,,Unknown
bortezomib d-mannitol,,Unknown
boscalid,,Unknown
bosentan,bosentan,BBB-
bosutinib,bosutinib,BBB-
bretylium,bretylium,BBB-
brexanolone,,Unknown
brexpiprazole,,Unknown
brigatinib,,Unknown
brilliant blue g,,Unknown
brilliant green cation,,Unknown
brimonidine,brimonidine,BBB+
brincidofovir,,Unknown
brinzolamide,brinzolamide,BBB-
brivaracetam,,Unknown
brivudine,brivudine,BBB-
bromazepam,bromazepam,BBB+
bromfenac,bromfenac,BBB-
bromhexine,bromhexine,BBB-
bromocriptine,bromocriptine,BBB-
bromodiphenhydramine,bromodiphenhydramine,BBB+
bromothalonil,,Unknown
bromotheophylline,,Unknown
bromperidol,bromperidol,BBB+
brompheniramine,brompheniramine,BBB+
bronopol,,Unknown
bucetin,,Unknown
buclizine,buclizine,BBB+
budesonide,budesonide,BBB+
bufexamac,,Unknown
bumadizone,,Unknown
bumetanide,bumetanide,BBB-
bupivacaine,bupivacaine,BBB-
buprenorphine,buprenorphine,BBB+
bupropion,bupropion (zyban),BBB+
buserelin,,Unknown
buspirone,buspirone,BBB+
busulfan,busulfan,BBB+
butabarbital,,Unknown
butacaine,,Unknown
butalbital,butalbital,BBB+
butamben,,Unknown
butaperazine,butaperazine,BBB+
butenafine,,Unknown
butobarbital,,Unknown
butoconazole,butoconazole,BBB-
butorphanol,butorphanol,BBB+
butylene glycol,,Unknown
butylparaben,,Unknown
butylscopolamine,,Unknown
cabazitaxel,,Unknown
cabergoline,cabergoline,BBB+
cabotegravir,,Unknown
cabozantinib,,Unknown
caffeine,caffeine,BBB+
calcifediol,,Unknown
calcipotriol,calcipotriol,BBB-
calcitriol,calcitriol,BBB-
calcium acetate,,Unknown
calcium ascorbate,,Unknown
calcium carbimide,,Unknown
calcium carbonate,,Unknown
calcium chloride,,Unknown
calcium citrate,,Unknown
calcium glubionate anhydrous,,Unknown
calcium glucoheptonate,,Unknown
calcium gluconate,,Unknown
calcium glycerophosphate,,Unknown
calcium lactate,,Unknown
calcium levulinate,,Unknown
calcium phosphate,,Unknown
calcium phosphate dihydrate,,Unknown
calcium saccharate,,Unknown
calcium threonate,,Unknown
calcium undecylenate,,Unknown
camphor,camphor,BBB+
canagliflozin,,Unknown
candesartan cilexetil,candesartan cilexetil,BBB-
candicidin,,Unknown
cangrelor,,Unknown
cannabidiol,(+)-cannabidiol,BBB+
canrenoic acid,,Unknown
cantharidin,,Unknown
capecitabine,capecitabine,BBB+
capmatinib,,Unknown
capreomycin,,Unknown
capsaicin,,Unknown
captopril,captopril,BBB-
carbamazepine,"carbamazepine, 9,10-epoxide",BBB+
carbamide peroxide,,Unknown
carbamoylcholine,,Unknown
carbenicillin,carbenicillin,BBB+
carbetocin,,Unknown
carbidopa,carbidopa,BBB-
carbimazole,carbimazole,BBB-
carbinoxamine,carbinoxamine,BBB+
carbocisteine,,Unknown
carbocromen,,Unknown
carbon dioxide,,Unknown
carboplatin,,Unknown
carboprost tromethamine,,Unknown
carboxin,,Unknown
carfilzomib,carfilzomib,BBB-
carglumic acid,,Unknown
carindacillin,carindacillin,BBB-
cariprazine,,Unknown
carisoprodol,carisoprodol,BBB+
carmustine,,Unknown
carprofen,,Unknown
carteolol,carteolol,BBB+
carvedilol,carvedilol,BBB-
caspofungin,,Unknown
cedazuridine,,Unknown
cefaclor,cefaclor,BBB-
cefadroxil,cefadroxil,BBB-
cefalotin,cefalotin,BBB-
cefamandole,cefamandole,BBB-
cefamandole nafate,cefamandole nafate,BBB-
cefapirin,,Unknown
cefazolin,cefazolin,BBB-
cefdinir,cefdinir,BBB-
cefditoren,cefditoren,BBB-
cefepime,cefepime,BBB-
cefiderocol,,Unknown
cefixime,cefixime,BBB-
cefmenoxime,cefmenoxime,BBB-
cefmetazole,cefmetazole,BBB-
cefonicid,cefonicid,BBB-
cefoperazone,cefoperazone,BBB-
ceforanide,ceforanide,BBB-
cefotaxime,cefotaxime,BBB-
cefotetan,cefotetan,BBB-
cefotiam,cefotiam,BBB-
cefoxitin,cefoxitin,BBB-
